storm_id,name,point_index,time,year,lat,lon,wind_kt,wind_kph
WP042013,LEEPI,10,2013-06-18 18:00:00,2013,20.0,126.0,35.0,64.82000000000001
WP042013,LEEPI,11,2013-06-19 00:00:00,2013,21.2,125.9,35.0,64.82000000000001
WP052013,BEBINCA,0,2013-06-19 18:00:00,2013,14.6,116.7,15.0,27.78
WP052013,BEBINCA,1,2013-06-20 00:00:00,2013,15.0,117.5,20.0,37.04
WP052013,BEBINCA,2,2013-06-20 06:00:00,2013,15.6,117.8,20.0,37.04
WP052013,BEBINCA,3,2013-06-20 12:00:00,2013,16.6,117.8,30.0,55.56
WP052013,BEBINCA,4,2013-06-20 18:00:00,2013,17.6,117.3,30.0,55.56
WP052013,BEBINCA,5,2013-06-21 00:00:00,2013,18.2,116.2,30.0,55.56
WP062013,RUMBIA,4,2013-06-28 12:00:00,2013,10.7,127.7,30.0,55.56
WP062013,RUMBIA,5,2013-06-28 18:00:00,2013,11.2,126.8,30.0,55.56
WP062013,RUMBIA,6,2013-06-29 00:00:00,2013,11.9,125.4,30.0,55.56
WP062013,RUMBIA,7,2013-06-29 06:00:00,2013,12.5,124.0,35.0,64.82000000000001
WP062013,RUMBIA,8,2013-06-29 12:00:00,2013,13.5,122.7,35.0,64.82000000000001
WP062013,RUMBIA,9,2013-06-29 18:00:00,2013,14.1,121.2,35.0,64.82000000000001
WP062013,RUMBIA,10,2013-06-30 00:00:00,2013,14.7,119.7,35.0,64.82000000000001
WP062013,RUMBIA,11,2013-06-30 06:00:00,2013,15.5,118.5,40.0,74.08
WP062013,RUMBIA,12,2013-06-30 12:00:00,2013,16.7,117.1,45.0,83.34
WP082013,CIMARON,0,2013-07-14 18:00:00,2013,14.6,127.3,15.0,27.78
WP082013,CIMARON,1,2013-07-15 00:00:00,2013,14.4,126.5,20.0,37.04
WP082013,CIMARON,2,2013-07-15 06:00:00,2013,14.4,125.8,20.0,37.04
WP082013,CIMARON,3,2013-07-15 12:00:00,2013,14.5,125.2,25.0,46.300000000000004
WP082013,CIMARON,4,2013-07-15 18:00:00,2013,14.7,124.9,25.0,46.300000000000004
WP082013,CIMARON,5,2013-07-16 00:00:00,2013,15.1,124.6,30.0,55.56
WP082013,CIMARON,6,2013-07-16 06:00:00,2013,15.7,124.2,30.0,55.56
WP082013,CIMARON,7,2013-07-16 12:00:00,2013,16.5,123.6,35.0,64.82000000000001
WP082013,CIMARON,8,2013-07-16 18:00:00,2013,17.4,122.8,35.0,64.82000000000001
WP082013,CIMARON,9,2013-07-17 00:00:00,2013,18.3,122.0,35.0,64.82000000000001
WP082013,CIMARON,10,2013-07-17 06:00:00,2013,19.6,120.9,40.0,74.08
WP082013,CIMARON,11,2013-07-17 12:00:00,2013,20.4,119.3,40.0,74.08
WP082013,CIMARON,12,2013-07-17 18:00:00,2013,21.3,118.3,40.0,74.08
WP092013,JEBI,0,2013-07-30 12:00:00,2013,14.5,117.6,20.0,37.04
WP092013,JEBI,1,2013-07-30 18:00:00,2013,14.6,117.0,25.0,46.300000000000004
WP092013,JEBI,2,2013-07-31 00:00:00,2013,14.8,116.3,30.0,55.56
WP102013,MANGKHUT,0,2013-08-05 00:00:00,2013,11.2,119.1,15.0,27.78
WP102013,MANGKHUT,1,2013-08-05 06:00:00,2013,11.2,116.8,20.0,37.04
WP112013,UTOR,10,2013-08-10 18:00:00,2013,14.3,127.0,90.0,166.68
WP112013,UTOR,11,2013-08-11 00:00:00,2013,14.5,125.9,95.0,175.94
WP112013,UTOR,12,2013-08-11 06:00:00,2013,15.1,124.8,110.0,203.72
WP112013,UTOR,13,2013-08-11 12:00:00,2013,15.5,123.5,130.0,240.76000000000002
WP112013,UTOR,14,2013-08-11 18:00:00,2013,16.1,122.2,120.0,222.24
WP112013,UTOR,15,2013-08-12 00:00:00,2013,16.5,120.8,95.0,175.94
WP112013,UTOR,16,2013-08-12 06:00:00,2013,17.1,119.1,95.0,175.94
WP112013,UTOR,17,2013-08-12 12:00:00,2013,17.9,117.9,85.0,157.42000000000002
WP112013,UTOR,18,2013-08-12 18:00:00,2013,18.0,116.5,90.0,166.68
WP122013,TRAMI,4,2013-08-16 18:00:00,2013,21.8,124.0,20.0,37.04
WP122013,TRAMI,5,2013-08-17 00:00:00,2013,21.2,124.6,20.0,37.04
WP122013,TRAMI,6,2013-08-17 06:00:00,2013,20.6,125.2,25.0,46.300000000000004
WP122013,TRAMI,7,2013-08-17 12:00:00,2013,20.4,126.0,30.0,55.56
WP122013,TRAMI,8,2013-08-17 18:00:00,2013,20.3,126.7,30.0,55.56
WP122013,TRAMI,9,2013-08-18 00:00:00,2013,20.4,127.3,30.0,55.56
WP122013,TRAMI,10,2013-08-18 06:00:00,2013,20.3,127.5,35.0,64.82000000000001
WP122013,TRAMI,11,2013-08-18 12:00:00,2013,20.0,127.5,35.0,64.82000000000001
WP122013,TRAMI,12,2013-08-18 18:00:00,2013,19.7,127.7,40.0,74.08
WP122013,TRAMI,13,2013-08-19 00:00:00,2013,19.4,127.8,45.0,83.34
WP142013,KONG-REY,3,2013-08-25 18:00:00,2013,15.1,127.5,20.0,37.04
WP142013,KONG-REY,4,2013-08-26 00:00:00,2013,15.5,125.5,20.0,37.04
WP142013,KONG-REY,5,2013-08-26 06:00:00,2013,16.4,125.0,25.0,46.300000000000004
WP142013,KONG-REY,6,2013-08-26 12:00:00,2013,16.8,124.1,30.0,55.56
WP142013,KONG-REY,7,2013-08-26 18:00:00,2013,17.5,124.0,35.0,64.82000000000001
WP142013,KONG-REY,8,2013-08-27 00:00:00,2013,18.5,123.9,40.0,74.08
WP142013,KONG-REY,9,2013-08-27 06:00:00,2013,19.3,123.8,40.0,74.08
WP142013,KONG-REY,10,2013-08-27 12:00:00,2013,20.1,123.6,40.0,74.08
WP142013,KONG-REY,11,2013-08-27 18:00:00,2013,20.7,123.2,45.0,83.34
WP142013,KONG-REY,12,2013-08-28 00:00:00,2013,21.2,122.9,45.0,83.34
WP142013,KONG-REY,13,2013-08-28 06:00:00,2013,21.7,122.8,50.0,92.60000000000001
WP172013,USAGI,13,2013-09-19 06:00:00,2013,17.5,128.0,120.0,222.24
WP172013,USAGI,14,2013-09-19 12:00:00,2013,18.2,127.2,135.0,250.02
WP172013,USAGI,15,2013-09-19 18:00:00,2013,18.8,126.4,135.0,250.02
WP172013,USAGI,16,2013-09-20 00:00:00,2013,19.2,125.5,135.0,250.02
WP172013,USAGI,17,2013-09-20 06:00:00,2013,19.8,124.6,130.0,240.76000000000002
WP172013,USAGI,18,2013-09-20 12:00:00,2013,20.2,123.7,130.0,240.76000000000002
WP172013,USAGI,19,2013-09-20 18:00:00,2013,20.4,122.6,130.0,240.76000000000002
WP172013,USAGI,20,2013-09-21 00:00:00,2013,20.6,121.7,120.0,222.24
WP172013,USAGI,21,2013-09-21 06:00:00,2013,20.8,120.8,105.0,194.46
WP172013,USAGI,22,2013-09-21 12:00:00,2013,21.1,119.8,85.0,157.42000000000002
WP172013,USAGI,23,2013-09-21 18:00:00,2013,21.4,118.9,90.0,166.68
WP172013,USAGI,24,2013-09-22 00:00:00,2013,21.8,117.9,95.0,175.94
WP202013,WUTIP,0,2013-09-26 00:00:00,2013,14.8,117.9,20.0,37.04
WP202013,WUTIP,1,2013-09-26 06:00:00,2013,14.9,117.7,20.0,37.04
WP202013,WUTIP,2,2013-09-26 12:00:00,2013,15.2,117.6,20.0,37.04
WP202013,WUTIP,3,2013-09-26 18:00:00,2013,15.5,117.5,25.0,46.300000000000004
WP202013,WUTIP,4,2013-09-27 00:00:00,2013,16.2,117.1,30.0,55.56
WP202013,WUTIP,5,2013-09-27 06:00:00,2013,16.8,116.3,35.0,64.82000000000001
WP242013,NARI,6,2013-10-10 00:00:00,2013,15.2,127.9,60.0,111.12
WP242013,NARI,7,2013-10-10 06:00:00,2013,15.3,127.0,70.0,129.64000000000001
WP242013,NARI,8,2013-10-10 12:00:00,2013,15.5,126.1,75.0,138.9
WP242013,NARI,9,2013-10-10 18:00:00,2013,15.4,125.2,85.0,157.42000000000002
WP242013,NARI,10,2013-10-11 00:00:00,2013,15.3,124.4,95.0,175.94
WP242013,NARI,11,2013-10-11 06:00:00,2013,15.4,123.3,95.0,175.94
WP242013,NARI,12,2013-10-11 12:00:00,2013,15.4,122.2,100.0,185.20000000000002
WP242013,NARI,13,2013-10-11 18:00:00,2013,15.4,120.5,90.0,166.68
WP242013,NARI,14,2013-10-12 00:00:00,2013,15.1,119.2,85.0,157.42000000000002
WP242013,NARI,15,2013-10-12 06:00:00,2013,15.2,118.1,85.0,157.42000000000002
WP242013,NARI,16,2013-10-12 12:00:00,2013,15.2,117.0,85.0,157.42000000000002
WP292013,KROSA,10,2013-10-30 12:00:00,2013,17.1,126.9,60.0,111.12
WP292013,KROSA,11,2013-10-30 18:00:00,2013,17.5,125.5,70.0,129.64000000000001
WP292013,KROSA,12,2013-10-31 00:00:00,2013,17.7,124.2,80.0,148.16
WP292013,KROSA,13,2013-10-31 06:00:00,2013,17.9,123.0,80.0,148.16
WP292013,KROSA,14,2013-10-31 12:00:00,2013,18.2,121.8,90.0,166.68
WP292013,KROSA,15,2013-10-31 18:00:00,2013,18.5,120.5,80.0,148.16
WP292013,KROSA,16,2013-11-01 00:00:00,2013,18.8,119.3,80.0,148.16
WP292013,KROSA,17,2013-11-01 06:00:00,2013,19.0,118.2,80.0,148.16
WP292013,KROSA,18,2013-11-01 12:00:00,2013,19.2,117.1,85.0,157.42000000000002
WP292013,KROSA,19,2013-11-01 18:00:00,2013,19.4,116.4,100.0,185.20000000000002
WP302013,UNNAMED,10,2013-11-03 18:00:00,2013,9.3,128.0,30.0,55.56
WP302013,UNNAMED,11,2013-11-04 00:00:00,2013,9.7,126.7,30.0,55.56
WP302013,UNNAMED,12,2013-11-04 06:00:00,2013,10.3,125.4,30.0,55.56
WP302013,UNNAMED,13,2013-11-04 12:00:00,2013,10.0,123.2,25.0,46.300000000000004
WP302013,UNNAMED,14,2013-11-04 18:00:00,2013,10.5,121.7,30.0,55.56
WP302013,UNNAMED,15,2013-11-05 00:00:00,2013,11.1,119.6,30.0,55.56
WP302013,UNNAMED,16,2013-11-05 06:00:00,2013,10.9,116.9,35.0,64.82000000000001
WP312013,HAIYAN,22,2013-11-07 18:00:00,2013,10.6,126.9,170.0,314.84000000000003
WP312013,HAIYAN,23,2013-11-08 00:00:00,2013,11.0,124.7,165.0,305.58000000000004
WP312013,HAIYAN,24,2013-11-08 06:00:00,2013,11.4,122.5,145.0,268.54
WP312013,HAIYAN,25,2013-11-08 12:00:00,2013,11.8,120.4,130.0,240.76000000000002
WP312013,HAIYAN,26,2013-11-08 18:00:00,2013,12.4,117.9,120.0,222.24
WP312013,HAIYAN,27,2013-11-09 00:00:00,2013,12.6,116.2,115.0,212.98000000000002
WP322013,PODUL,2,2013-11-12 00:00:00,2013,7.5,126.8,15.0,27.78
WP322013,PODUL,3,2013-11-12 06:00:00,2013,8.1,125.3,15.0,27.78
WP322013,PODUL,4,2013-11-12 12:00:00,2013,8.8,123.7,15.0,27.78
WP322013,PODUL,5,2013-11-12 18:00:00,2013,9.6,122.3,20.0,37.04
WP322013,PODUL,6,2013-11-13 00:00:00,2013,10.4,120.9,20.0,37.04
WP322013,PODUL,7,2013-11-13 06:00:00,2013,11.6,119.3,20.0,37.04
WP322013,PODUL,8,2013-11-13 12:00:00,2013,11.4,117.7,25.0,46.300000000000004
WP322013,PODUL,9,2013-11-13 18:00:00,2013,11.5,116.2,25.0,46.300000000000004
WP012014,LINGLING,2,2014-01-17 06:00:00,2014,9.8,127.9,15.0,27.78
WP012014,LINGLING,3,2014-01-17 12:00:00,2014,10.0,127.6,15.0,27.78
WP012014,LINGLING,4,2014-01-17 18:00:00,2014,9.6,127.5,20.0,37.04
WP012014,LINGLING,5,2014-01-18 00:00:00,2014,9.2,127.8,25.0,46.300000000000004
WP022014,KAJIKI,8,2014-01-31 12:00:00,2014,10.5,126.8,35.0,64.82000000000001
WP022014,KAJIKI,9,2014-01-31 18:00:00,2014,11.3,125.5,30.0,55.56
WP022014,KAJIKI,10,2014-02-01 00:00:00,2014,11.8,123.3,20.0,37.04
WP022014,KAJIKI,11,2014-02-01 06:00:00,2014,12.1,120.7,15.0,27.78
WP042014,UNNAMED,1,2014-03-21 06:00:00,2014,8.6,127.8,20.0,37.04
WP042014,UNNAMED,2,2014-03-21 12:00:00,2014,8.8,127.4,20.0,37.04
WP042014,UNNAMED,3,2014-03-21 18:00:00,2014,9.0,127.1,20.0,37.04
WP042014,UNNAMED,4,2014-03-22 00:00:00,2014,9.3,126.9,25.0,46.300000000000004
WP042014,UNNAMED,5,2014-03-22 06:00:00,2014,9.6,126.4,25.0,46.300000000000004
WP042014,UNNAMED,6,2014-03-22 12:00:00,2014,9.7,125.7,25.0,46.300000000000004
WP042014,UNNAMED,7,2014-03-22 18:00:00,2014,9.6,125.1,20.0,37.04
WP042014,UNNAMED,8,2014-03-23 00:00:00,2014,9.4,124.5,15.0,27.78
WP072014,HAGIBIS,0,2014-06-14 00:00:00,2014,20.2,116.8,25.0,46.300000000000004
WP072014,HAGIBIS,1,2014-06-14 06:00:00,2014,20.7,117.0,35.0,64.82000000000001
WP072014,HAGIBIS,2,2014-06-14 12:00:00,2014,21.2,117.0,40.0,74.08
WP072014,HAGIBIS,3,2014-06-14 18:00:00,2014,21.6,117.0,45.0,83.34
WP082014,NEOGURI,19,2014-07-07 06:00:00,2014,21.5,127.4,135.0,250.02
WP092014,RAMMASUN,20,2014-07-14 18:00:00,2014,12.7,127.0,80.0,148.16
WP092014,RAMMASUN,21,2014-07-15 00:00:00,2014,12.7,125.6,90.0,166.68
WP092014,RAMMASUN,22,2014-07-15 06:00:00,2014,13.0,124.6,100.0,185.20000000000002
WP092014,RAMMASUN,23,2014-07-15 12:00:00,2014,13.4,123.5,115.0,212.98000000000002
WP092014,RAMMASUN,24,2014-07-15 18:00:00,2014,13.8,122.1,105.0,194.46
WP092014,RAMMASUN,25,2014-07-16 00:00:00,2014,14.3,120.6,90.0,166.68
WP092014,RAMMASUN,26,2014-07-16 06:00:00,2014,14.8,119.1,80.0,148.16
WP092014,RAMMASUN,27,2014-07-16 12:00:00,2014,15.2,117.8,80.0,148.16
WP092014,RAMMASUN,28,2014-07-16 18:00:00,2014,15.6,116.9,80.0,148.16
WP102014,MATMO,17,2014-07-20 18:00:00,2014,15.7,127.8,70.0,129.64000000000001
WP102014,MATMO,18,2014-07-21 00:00:00,2014,16.6,127.2,70.0,129.64000000000001
WP102014,MATMO,19,2014-07-21 06:00:00,2014,17.8,126.4,70.0,129.64000000000001
WP102014,MATMO,20,2014-07-21 12:00:00,2014,18.5,125.3,75.0,138.9
WP102014,MATMO,21,2014-07-21 18:00:00,2014,19.5,124.3,80.0,148.16
WP102014,MATMO,22,2014-07-22 00:00:00,2014,20.7,123.5,80.0,148.16
WP102014,MATMO,23,2014-07-22 06:00:00,2014,21.9,122.7,85.0,157.42000000000002
WP132014,FENGSHEN,0,2014-09-05 18:00:00,2014,21.8,127.1,15.0,27.78
WP142014,UNNAMED,0,2014-09-05 12:00:00,2014,14.0,118.4,15.0,27.78
WP142014,UNNAMED,1,2014-09-05 18:00:00,2014,14.7,117.9,20.0,37.04
WP142014,UNNAMED,2,2014-09-06 00:00:00,2014,15.4,117.4,20.0,37.04
WP142014,UNNAMED,3,2014-09-06 06:00:00,2014,16.4,116.5,20.0,37.04
WP152014,KALMAEGI,11,2014-09-13 06:00:00,2014,14.6,127.7,60.0,111.12
WP152014,KALMAEGI,12,2014-09-13 12:00:00,2014,15.2,126.7,65.0,120.38000000000001
WP152014,KALMAEGI,13,2014-09-13 18:00:00,2014,15.9,125.8,65.0,120.38000000000001
WP152014,KALMAEGI,14,2014-09-14 00:00:00,2014,16.5,124.5,70.0,129.64000000000001
WP152014,KALMAEGI,15,2014-09-14 06:00:00,2014,17.1,123.3,70.0,129.64000000000001
WP152014,KALMAEGI,16,2014-09-14 09:00:00,2014,17.6,122.3,75.0,138.9
WP152014,KALMAEGI,17,2014-09-14 12:00:00,2014,17.9,121.3,70.0,129.64000000000001
WP152014,KALMAEGI,18,2014-09-14 18:00:00,2014,18.0,119.3,65.0,120.38000000000001
WP152014,KALMAEGI,19,2014-09-15 00:00:00,2014,18.0,117.9,65.0,120.38000000000001
WP162014,FUNG-WONG,3,2014-09-18 06:00:00,2014,15.0,126.4,30.0,55.56
WP162014,FUNG-WONG,4,2014-09-18 12:00:00,2014,16.0,125.0,30.0,55.56
WP162014,FUNG-WONG,5,2014-09-18 18:00:00,2014,17.1,123.6,35.0,64.82000000000001
WP162014,FUNG-WONG,6,2014-09-19 00:00:00,2014,17.9,122.6,35.0,64.82000000000001
WP162014,FUNG-WONG,7,2014-09-19 06:00:00,2014,18.5,121.8,35.0,64.82000000000001
WP162014,FUNG-WONG,8,2014-09-19 12:00:00,2014,18.6,120.8,35.0,64.82000000000001
WP162014,FUNG-WONG,9,2014-09-19 18:00:00,2014,18.7,120.0,40.0,74.08
WP162014,FUNG-WONG,10,2014-09-20 00:00:00,2014,19.3,119.6,40.0,74.08
WP162014,FUNG-WONG,11,2014-09-20 06:00:00,2014,20.1,119.6,40.0,74.08
WP162014,FUNG-WONG,12,2014-09-20 12:00:00,2014,20.7,119.6,45.0,83.34
WP162014,FUNG-WONG,13,2014-09-20 18:00:00,2014,21.3,119.8,45.0,83.34
WP162014,FUNG-WONG,14,2014-09-21 00:00:00,2014,21.8,120.3,50.0,92.60000000000001
WP212014,SINLAKU,4,2014-11-26 06:00:00,2014,8.8,127.0,25.0,46.300000000000004
WP212014,SINLAKU,5,2014-11-26 12:00:00,2014,9.3,125.5,30.0,55.56
WP212014,SINLAKU,6,2014-11-26 18:00:00,2014,9.6,124.1,30.0,55.56
WP212014,SINLAKU,7,2014-11-27 00:00:00,2014,9.8,122.9,30.0,55.56
WP212014,SINLAKU,8,2014-11-27 06:00:00,2014,10.1,121.5,30.0,55.56
WP212014,SINLAKU,9,2014-11-27 12:00:00,2014,10.4,119.8,30.0,55.56
WP212014,SINLAKU,10,2014-11-27 18:00:00,2014,10.8,118.4,30.0,55.56
WP212014,SINLAKU,11,2014-11-28 00:00:00,2014,11.2,117.0,35.0,64.82000000000001
WP222014,HAGUPIT,22,2014-12-05 18:00:00,2014,12.0,128.0,125.0,231.5
WP222014,HAGUPIT,23,2014-12-06 00:00:00,2014,12.0,127.4,120.0,222.24
WP222014,HAGUPIT,24,2014-12-06 06:00:00,2014,12.0,126.7,115.0,212.98000000000002
WP222014,HAGUPIT,25,2014-12-06 12:00:00,2014,12.0,125.9,110.0,203.72
WP222014,HAGUPIT,26,2014-12-06 18:00:00,2014,11.9,125.4,100.0,185.20000000000002
WP222014,HAGUPIT,27,2014-12-07 00:00:00,2014,11.9,124.8,90.0,166.68
WP222014,HAGUPIT,28,2014-12-07 06:00:00,2014,12.2,124.1,85.0,157.42000000000002
WP222014,HAGUPIT,29,2014-12-07 12:00:00,2014,12.5,123.7,75.0,138.9
WP222014,HAGUPIT,30,2014-12-07 18:00:00,2014,12.9,123.2,65.0,120.38000000000001
WP222014,HAGUPIT,31,2014-12-08 00:00:00,2014,13.3,122.5,60.0,111.12
WP222014,HAGUPIT,32,2014-12-08 06:00:00,2014,13.6,121.9,50.0,92.60000000000001
WP222014,HAGUPIT,33,2014-12-08 12:00:00,2014,13.8,121.4,45.0,83.34
WP222014,HAGUPIT,34,2014-12-08 18:00:00,2014,13.8,120.8,40.0,74.08
WP222014,HAGUPIT,35,2014-12-09 00:00:00,2014,13.5,120.1,40.0,74.08
WP222014,HAGUPIT,36,2014-12-09 06:00:00,2014,13.2,119.3,40.0,74.08
WP222014,HAGUPIT,37,2014-12-09 12:00:00,2014,13.3,118.5,40.0,74.08
WP222014,HAGUPIT,38,2014-12-09 18:00:00,2014,13.4,117.9,45.0,83.34
WP222014,HAGUPIT,39,2014-12-10 00:00:00,2014,13.6,117.1,45.0,83.34
WP222014,HAGUPIT,40,2014-12-10 06:00:00,2014,13.8,116.2,45.0,83.34
WP232014,JANGMI,2,2014-12-28 06:00:00,2014,7.9,128.0,30.0,55.56
WP232014,JANGMI,3,2014-12-28 12:00:00,2014,8.2,127.3,30.0,55.56
WP232014,JANGMI,4,2014-12-28 18:00:00,2014,8.6,126.6,35.0,64.82000000000001
WP232014,JANGMI,5,2014-12-29 00:00:00,2014,8.9,126.0,40.0,74.08
WP232014,JANGMI,6,2014-12-29 06:00:00,2014,9.4,125.3,40.0,74.08
WP232014,JANGMI,7,2014-12-29 12:00:00,2014,9.8,124.6,45.0,83.34
WP232014,JANGMI,8,2014-12-29 18:00:00,2014,9.9,123.9,35.0,64.82000000000001
WP232014,JANGMI,9,2014-12-30 00:00:00,2014,9.8,123.2,30.0,55.56
WP232014,JANGMI,10,2014-12-30 06:00:00,2014,9.7,122.8,30.0,55.56
WP232014,JANGMI,11,2014-12-30 12:00:00,2014,9.5,122.5,25.0,46.300000000000004
WP232014,JANGMI,12,2014-12-30 18:00:00,2014,9.3,122.2,25.0,46.300000000000004
WP232014,JANGMI,13,2014-12-31 00:00:00,2014,8.8,121.7,25.0,46.300000000000004
WP232014,JANGMI,14,2014-12-31 06:00:00,2014,8.1,120.8,20.0,37.04
WP232014,JANGMI,15,2014-12-31 12:00:00,2014,7.6,120.2,20.0,37.04
WP232014,JANGMI,16,2014-12-31 18:00:00,2014,7.2,119.6,20.0,37.04
WP232014,JANGMI,17,2015-01-01 00:00:00,2014,6.8,119.0,20.0,37.04
WP232014,JANGMI,18,2015-01-01 06:00:00,2014,6.6,118.6,20.0,37.04
WP012015,MEKKHALA,18,2015-01-16 18:00:00,2015,11.3,127.9,65.0,120.38000000000001
WP012015,MEKKHALA,19,2015-01-17 00:00:00,2015,11.5,126.8,70.0,129.64000000000001
WP012015,MEKKHALA,20,2015-01-17 06:00:00,2015,11.9,125.9,65.0,120.38000000000001
WP012015,MEKKHALA,21,2015-01-17 12:00:00,2015,12.3,125.1,55.0,101.86
WP012015,MEKKHALA,22,2015-01-17 18:00:00,2015,12.7,124.2,50.0,92.60000000000001
WP012015,MEKKHALA,23,2015-01-18 00:00:00,2015,13.5,123.5,40.0,74.08
WP012015,MEKKHALA,24,2015-01-18 06:00:00,2015,14.1,123.0,35.0,64.82000000000001
WP012015,MEKKHALA,25,2015-01-18 12:00:00,2015,14.9,123.1,30.0,55.56
WP012015,MEKKHALA,26,2015-01-18 18:00:00,2015,15.7,123.1,30.0,55.56
WP012015,MEKKHALA,27,2015-01-19 00:00:00,2015,16.4,122.9,30.0,55.56
WP012015,MEKKHALA,28,2015-01-19 06:00:00,2015,16.9,123.1,25.0,46.300000000000004
WP012015,MEKKHALA,29,2015-01-19 12:00:00,2015,16.8,123.4,20.0,37.04
WP012015,MEKKHALA,30,2015-01-19 18:00:00,2015,16.8,123.9,15.0,27.78
WP012015,MEKKHALA,31,2015-01-20 00:00:00,2015,16.8,124.5,15.0,27.78
WP032015,BAVI,35,2015-03-19 18:00:00,2015,14.8,127.5,15.0,27.78
WP042015,MAYSAK,36,2015-04-03 18:00:00,2015,14.4,127.7,80.0,148.16
WP042015,MAYSAK,37,2015-04-04 00:00:00,2015,14.7,126.4,75.0,138.9
WP042015,MAYSAK,38,2015-04-04 06:00:00,2015,15.0,125.1,55.0,101.86
WP042015,MAYSAK,39,2015-04-04 12:00:00,2015,15.6,123.9,45.0,83.34
WP042015,MAYSAK,40,2015-04-04 18:00:00,2015,16.0,122.9,40.0,74.08
WP042015,MAYSAK,41,2015-04-05 00:00:00,2015,16.6,122.4,30.0,55.56
WP042015,MAYSAK,42,2015-04-05 06:00:00,2015,17.0,121.9,20.0,37.04
WP062015,NOUL,23,2015-05-08 12:00:00,2015,13.3,128.0,105.0,194.46
WP062015,NOUL,24,2015-05-08 18:00:00,2015,13.7,127.1,105.0,194.46
WP062015,NOUL,25,2015-05-09 00:00:00,2015,14.3,126.2,105.0,194.46
WP062015,NOUL,26,2015-05-09 06:00:00,2015,14.9,125.2,105.0,194.46
WP062015,NOUL,27,2015-05-09 12:00:00,2015,15.4,124.5,120.0,222.24
WP062015,NOUL,28,2015-05-09 18:00:00,2015,16.1,123.9,135.0,250.02
WP062015,NOUL,29,2015-05-10 00:00:00,2015,17.0,123.3,140.0,259.28000000000003
WP062015,NOUL,30,2015-05-10 06:00:00,2015,17.9,122.6,140.0,259.28000000000003
WP062015,NOUL,31,2015-05-10 12:00:00,2015,18.7,122.3,130.0,240.76000000000002
WP062015,NOUL,32,2015-05-10 18:00:00,2015,19.6,122.0,115.0,212.98000000000002
WP062015,NOUL,33,2015-05-11 00:00:00,2015,20.7,122.1,105.0,194.46
WP062015,NOUL,34,2015-05-11 06:00:00,2015,21.9,122.4,90.0,166.68
WP102015,LINFA,3,2015-07-02 18:00:00,2015,15.4,127.6,30.0,55.56
WP102015,LINFA,4,2015-07-03 00:00:00,2015,15.3,126.5,35.0,64.82000000000001
WP102015,LINFA,5,2015-07-03 06:00:00,2015,15.2,126.0,40.0,74.08
WP102015,LINFA,6,2015-07-03 12:00:00,2015,15.5,125.4,45.0,83.34
WP102015,LINFA,7,2015-07-03 18:00:00,2015,15.9,125.3,45.0,83.34
WP102015,LINFA,8,2015-07-03 21:00:00,2015,16.2,125.1,45.0,83.34
WP102015,LINFA,9,2015-07-04 00:00:00,2015,16.4,124.5,45.0,83.34
WP102015,LINFA,10,2015-07-04 06:00:00,2015,16.7,123.8,45.0,83.34
WP102015,LINFA,11,2015-07-04 12:00:00,2015,17.1,123.3,45.0,83.34
WP102015,LINFA,12,2015-07-04 18:00:00,2015,17.4,122.7,50.0,92.60000000000001
WP102015,LINFA,13,2015-07-05 00:00:00,2015,17.7,121.7,50.0,92.60000000000001
WP102015,LINFA,14,2015-07-05 06:00:00,2015,17.7,120.7,45.0,83.34
WP102015,LINFA,15,2015-07-05 12:00:00,2015,17.7,119.7,50.0,92.60000000000001
WP102015,LINFA,16,2015-07-05 18:00:00,2015,18.2,119.4,45.0,83.34
WP102015,LINFA,17,2015-07-06 00:00:00,2015,18.7,119.4,45.0,83.34
WP102015,LINFA,18,2015-07-06 06:00:00,2015,19.3,119.3,40.0,74.08
WP102015,LINFA,19,2015-07-06 12:00:00,2015,19.6,119.2,35.0,64.82000000000001
WP102015,LINFA,20,2015-07-06 18:00:00,2015,20.0,119.1,40.0,74.08
WP102015,LINFA,21,2015-07-07 00:00:00,2015,20.3,118.9,45.0,83.34
WP102015,LINFA,22,2015-07-07 06:00:00,2015,20.6,118.8,55.0,101.86
WP102015,LINFA,23,2015-07-07 12:00:00,2015,20.9,118.8,55.0,101.86
WP102015,LINFA,24,2015-07-07 18:00:00,2015,21.1,118.7,55.0,101.86
WP102015,LINFA,25,2015-07-08 00:00:00,2015,21.4,118.7,55.0,101.86
WP102015,LINFA,26,2015-07-08 06:00:00,2015,21.7,118.7,60.0,111.12
WP122015,UNNAMED,0,2015-07-22 00:00:00,2015,16.3,125.5,15.0,27.78
WP122015,UNNAMED,1,2015-07-22 06:00:00,2015,16.2,124.5,15.0,27.78
WP122015,UNNAMED,2,2015-07-22 12:00:00,2015,16.2,123.9,15.0,27.78
WP122015,UNNAMED,3,2015-07-22 18:00:00,2015,16.5,123.5,20.0,37.04
WP122015,UNNAMED,4,2015-07-23 00:00:00,2015,16.9,123.3,25.0,46.300000000000004
WP122015,UNNAMED,5,2015-07-23 06:00:00,2015,17.5,123.2,30.0,55.56
WP122015,UNNAMED,6,2015-07-23 12:00:00,2015,17.7,123.2,30.0,55.56
WP122015,UNNAMED,7,2015-07-23 18:00:00,2015,18.0,123.3,35.0,64.82000000000001
